transaction_id,user_id,session_id,typing_speed,mean_dwell_time,mean_flight_time,typing_variability,device_known,location_known,hour_of_day,paste_used,screens_visited,session_duration,amount,amount_deviation,new_recipient,time_since_previous_transaction,transaction_frequency,transaction_label
T006860,U0233,S006979,0.3804960639136545,0.145734300073579,0.3650145304918875,0.3454784296871722,False,True,12,True,7,175.0,224000,2.575418994413408,False,0.0161111111111111,0.0437995279384211,legitimate
T006861,U0233,S006983,0.3705081900998168,0.1554783715208685,0.3328008432666571,0.3022903632794859,False,True,12,False,4,203.0,2600,-0.9776696249642142,False,0.1419444444444444,0.058278595971492,legitimate
T006844,U0233,S006968,0.3966841128076124,0.1468424635206601,0.3544622029626793,0.3070284583121451,True,True,19,False,8,200.0,8900,-0.8988348962773515,False,774.9411111111111,0.0059271415997421,legitimate
T006867,U0233,S006988,0.374790351290101,0.1408611718031687,0.3501915109673755,0.3326673893737087,False,True,18,False,6,182.0,6500,-0.9099223946784922,False,166.7386111111111,0.0059387386119188,legitimate
T006863,U0233,S006984,0.3501971541728327,0.1359803863721828,0.3670804223587295,0.3044372505613802,False,True,19,False,8,152.0,39800,-0.3498502586441601,True,240.80027777777772,0.0055950055250679,legitimate
T006862,U0233,S006984,0.3501971541728327,0.1359803863721828,0.3670804223587295,0.3044372505613802,False,True,19,False,8,152.0,16400,-0.7180054040776221,False,0.0469444444444444,0.0063940521106366,legitimate
T006858,U0233,S006978,0.3797391588315595,0.1526093754832171,0.3494385957519503,0.3231378530845971,False,True,10,True,5,154.0,6600,-0.8753246753246753,False,39.678333333333335,0.0069721981447066,legitimate
T006857,U0233,S006978,0.3797391588315595,0.1526093754832171,0.3494385957519503,0.3231378530845971,False,True,10,True,5,154.0,10700,-0.7760985817251802,False,0.0383333333333333,0.0077466567796373,legitimate
T006866,U0233,S006987,0.3731559814261646,0.140248826806708,0.3425859384893631,0.2969620274835112,False,True,18,False,3,176.0,52200,0.1842105263157894,True,487.1394444444445,0.0061866609341108,legitimate
T006855,U0233,S006977,0.3796442767175259,0.1403268014686607,0.3576497435520088,0.2775205648192217,False,True,21,False,8,55.0,45400,0.0129817444219067,False,434.91833333333335,0.005422657217519,legitimate
T006856,U0233,S006977,0.3796442767175259,0.1403268014686607,0.3576497435520088,0.2775205648192217,False,True,21,False,8,55.0,3700,-0.9175334323922734,False,0.0119444444444444,0.0058745136109844,legitimate
T006868,U0233,S006990,0.3633454518365968,0.1341664398241064,0.3444001791076634,0.3496957511216998,False,True,12,False,3,30.0,15600,-0.6258992805755396,False,87.57916666666667,0.0060855586071895,legitimate
T006865,U0233,S006986,0.4005715116886454,0.1419614853480444,0.3604380471117655,0.294631827386017,False,True,11,True,9,189.0,11300,-0.7163349471041779,False,95.0875,0.0062614379948927,legitimate
T006841,U0233,S006965,0.3931393822132886,0.1547293397588199,0.351659571397813,0.2920949868420613,False,True,20,False,5,196.0,2700,-0.9288224956063268,False,129.11,0.0063373217752026,legitimate
T006838,U0233,S006962,0.369651149480975,0.1384331050713084,0.3547860424380418,0.3381472761878878,False,True,9,False,7,156.0,5500,-0.8460731152702466,False,84.99388888888889,0.0065141094866402,legitimate
T006853,U0233,S006974,0.3755886329193583,0.1357765145388831,0.3664385244554554,0.3100139795324071,False,True,8,False,8,172.0,146800,3.323631323631324,False,166.85361111111112,0.0064828109468265,legitimate
T006854,U0233,S006975,0.3608843131661077,0.1469654171899346,0.337854127484423,0.3227955804323412,False,True,16,False,4,83.0,11300,-0.719060773480663,False,175.41166666666666,0.0064363470681592,legitimate
T006839,U0233,S006963,0.3645613323285953,0.1402784944675665,0.3669823759119447,0.3119126760845939,False,False,21,False,3,174.0,15700,-0.5943152454780362,False,29.04805555555556,0.0067090836053385,legitimate
T006847,U0233,S006969,0.3875526599232691,0.1444902775469321,0.3641819220177189,0.3132885251381923,False,True,16,False,5,205.0,4300,-0.8854860186418109,False,114.9425,0.0067829992915534,legitimate
T006845,U0233,S006969,0.3875526599232691,0.1444902775469321,0.3641819220177189,0.3132885251381923,False,True,16,False,5,205.0,58200,0.618164967562558,False,0.02,0.0071059533533639,legitimate
T006846,U0233,S006969,0.3875526599232691,0.1444902775469321,0.3641819220177189,0.3132885251381923,False,True,16,False,5,205.0,3100,-0.9161647203441916,False,0.0097222222222222,0.0074289279043182,legitimate
T006852,U0233,S006973,0.3683027714845363,0.1366967476082895,0.366719204228296,0.3223838832442041,False,True,15,False,7,215.0,14800,-0.5831496448689689,False,119.47805555555556,0.007463885678151,legitimate
T006851,U0233,S006972,0.3686196629587032,0.1359300561931213,0.3463006325806374,0.2586168475372236,False,True,10,False,7,223.0,15300,-0.5583353379841232,True,67.20916666666666,0.007615699612437,legitimate
T006850,U0233,S006972,0.3686196629587032,0.1359300561931213,0.3463006325806374,0.2586168475372236,False,True,10,False,7,223.0,28000,-0.1732608952403448,False,0.0213888888888888,0.0079202759911556,legitimate
T006849,U0233,S006971,0.3728642544761321,0.1350826769210824,0.3532859961926149,0.3067765382210307,False,True,10,False,5,218.0,5000,-0.8513776151823482,False,23.52083333333333,0.0081663893426938,legitimate
T006840,U0233,S006964,0.3819055149446124,0.1412745869072068,0.3524124406138872,0.3227512845680639,True,True,14,True,3,246.0,20900,-0.3585313174946004,False,364.65527777777777,0.0076275780532786,legitimate
T006848,U0233,S006970,0.3878889828874589,0.1449431047804339,0.3519733168888405,0.3182553897381669,False,True,16,False,7,74.0,15200,-0.5274261603375527,False,217.11416666666668,0.0074588397431844,legitimate
T006864,U0233,S006985,0.3788557647649613,0.141929353882636,0.3520423343300278,0.3446830238980037,False,True,14,True,9,161.0,21600,-0.316007861978598,False,70.57027777777778,0.00757848574557,legitimate
T006842,U0233,S006966,0.3658177521087338,0.1515845065896697,0.3483124784716231,0.298799354618286,False,True,18,False,9,168.0,4300,-0.8623853211009175,False,172.12305555555557,0.007504785814018,legitimate
T006843,U0233,S006966,0.3658177521087338,0.1515845065896697,0.3483124784716231,0.298799354618286,False,True,18,False,9,168.0,14500,-0.5226717638313688,False,0.0002777777777777,0.0077468751580308,legitimate
T006897,U0234,S007020,0.2879171432651083,0.1968927398326803,0.487276380243443,1.0915663215862403,True,True,14,False,6,156.0,78300,0.0,False,0.0,1.0,legitimate
T006871,U0234,S006992,0.290176331011272,0.2168529342164168,0.4927961568330723,1.060520268910589,False,True,7,False,3,234.0,1200,-0.9846743295019156,False,161.48944444444444,0.0123847103869877,legitimate
T006887,U0234,S007010,0.2937438865360977,0.1990991773157154,0.4586418779104412,1.1264286513640012,False,True,14,False,4,248.0,1700,-0.9572327044025156,False,102.89694444444444,0.0113470289170626,legitimate
T006872,U0234,S006993,0.285000857620508,0.1963815155823292,0.459425278438458,1.193045824268565,True,True,20,True,8,150.0,6300,-0.7672413793103449,False,5.594444444444444,0.0148158665584285,legitimate
T006884,U0234,S007006,0.298375677390956,0.2009563112895998,0.475427167725981,1.0529152930032644,False,True,10,False,8,224.0,2400,-0.8902857142857142,False,182.5036111111111,0.0110501036254162,legitimate
T006892,U0234,S007016,0.2841678772853683,0.21524312766195,0.4875370334645617,1.1755699656290204,False,False,20,False,6,119.0,84100,3.6774193548387095,True,57.439166666666665,0.0117664682890955,legitimate
T006891,U0234,S007014,0.3034272154501972,0.1932997808174594,0.4651314023962866,1.188746574284668,False,True,8,False,6,262.0,700,-0.9758620689655172,False,276.3380555555556,0.0089028885633917,legitimate
T006876,U0234,S006996,0.3012677124839935,0.1996246038574421,0.468983151461488,1.131671043041797,False,True,16,True,7,123.0,2100,-0.9158557527189468,False,655.8211111111111,0.0055475317528774,legitimate
T006879,U0234,S007003,0.277077640942405,0.2149415391011887,0.4869788922211114,1.1312065391833868,True,True,20,False,5,94.0,1300,-0.9411764705882352,False,100.28777777777778,0.0058351736342361,legitimate
T006886,U0234,S007009,0.3031341230942753,0.2047237507037656,0.478680807837888,1.147392549219187,True,True,8,False,3,155.0,1500,-0.9241998877035372,False,132.22972222222222,0.0059715743110171,legitimate
T006896,U0234,S007019,0.2817740838412038,0.1967079713008576,0.5029790197740874,1.168349230207517,False,True,19,False,3,273.0,7300,-0.5935412026726058,False,202.87277777777777,0.0058589389431983,legitimate
T006877,U0234,S006997,0.281168246148944,0.2179271739060308,0.4868163382079151,1.103706514177602,False,True,18,False,9,225.0,14200,-0.164258962011771,False,647.3294444444444,0.0047528470048647,legitimate
T006883,U0234,S007005,0.3094314929797912,0.2001990603147005,0.4614787909572647,1.16686977225613,False,True,21,True,9,188.0,5200,-0.6897066136250621,False,51.04138888888889,0.005046889703245,legitimate
T006882,U0234,S007005,0.3094314929797912,0.2001990603147005,0.4614787909572647,1.16686977225613,False,True,21,True,9,188.0,46800,1.949103247697528,False,0.025,0.0054350592378321,legitimate
T006894,U0234,S007018,0.2998701120306137,0.2134369267908677,0.4610504900077977,1.151688498010181,True,True,17,False,5,129.0,53600,1.964836033188464,False,163.31694444444443,0.0054760797232024,legitimate
T006895,U0234,S007018,0.2998701120306137,0.2134369267908677,0.4610504900077977,1.151688498010181,True,True,17,False,5,129.0,2100,-0.8972937724160417,False,0.0530555555555555,0.0058410385691078,legitimate
T006890,U0234,S007012,0.2905042178402412,0.1939727053599621,0.4617147730582333,1.126501525116735,False,True,10,False,9,167.0,11300,-0.4145077720207253,False,89.01611111111112,0.0060107734274314,legitimate
T006889,U0234,S007012,0.2905042178402412,0.1939727053599621,0.4617147730582333,1.126501525116735,False,True,10,False,9,167.0,3000,-0.8406747891283973,False,0.0122222222222222,0.0063643208316988,legitimate
T006873,U0234,S006994,0.2712636074180058,0.2097468241566929,0.4658858188138944,1.2583451600122717,False,True,9,False,9,120.0,17000,-0.0529247910863509,False,47.055277777777775,0.0066079544120702,legitimate
T006880,U0234,S007004,0.3018077408483249,0.2027029356682735,0.4279493568465305,1.0455040746291302,True,True,14,False,5,205.0,18500,0.0335195530726257,False,125.00722222222224,0.0066659340311393,legitimate
T006881,U0234,S007004,0.3018077408483249,0.2027029356682735,0.4279493568465305,1.0455040746291302,True,True,14,False,5,205.0,19500,0.0875627440044617,False,0.0080555555555555,0.0069992119405815,legitimate
T006885,U0234,S007008,0.2807233974285183,0.2074847535558461,0.4703578892450646,1.153767291217986,True,True,9,True,5,227.0,18500,0.0275059508066649,False,42.6575,0.0072297187447711,legitimate
T006870,U0234,S006991,0.2807644590161601,0.1990706474298913,0.47724342323492,1.2076414333009726,True,True,10,False,7,174.0,1000,-0.9445284921835604,False,457.3936111111111,0.0065706984938181,legitimate
T006869,U0234,S006991,0.2807644590161601,0.1990706474298913,0.47724342323492,1.2076414333009726,True,True,10,False,7,174.0,49900,1.8865694164989937,False,0.0041666666666666,0.0068563728755857,legitimate
T006888,U0234,S007011,0.3074418511295949,0.2051612611051194,0.4854520920662804,1.1373083632045151,True,True,17,True,4,141.0,10700,-0.426145251396648,False,151.20388888888888,0.0068463196733788,legitimate
T006878,U0234,S006998,0.3163913350627989,0.2028950596841389,0.4193835845399512,1.163674373906601,True,True,8,False,3,256.0,5200,-0.7162810999563509,False,63.19972222222222,0.006999037183731,legitimate
T006893,U0234,S007017,0.2659967931032608,0.2060664215612899,0.4750071670762774,1.082878247768161,True,True,20,False,3,162.0,78000,3.3763487268018992,False,83.8675,0.0071077617855575,legitimate
T006875,U0234,S006995,0.2820957020598015,0.2075090982213098,0.4514908036522808,1.074430371768111,True,True,11,False,5,208.0,3000,-0.8503878832656077,False,230.77722222222224,0.0069488540216044,legitimate
T006874,U0234,S006995,0.2820957020598015,0.2075090982213098,0.4514908036522808,1.074430371768111,True,True,11,False,5,208.0,130100,5.691403379867745,False,0.0230555555555555,0.0071969861999857,legitimate
T006921,U0235,S007044,0.3719405376707748,0.1467586768289034,0.4002050693636741,0.2671548748543129,True,True,14,True,8,210.0,24800,0.0,False,0.0,1.0,legitimate
T006927,U0235,S007049,0.3588889084904846,0.1418400550533505,0.4085181349955978,0.2761934719136808,False,True,7,False,3,290.0,2700,-0.8911290322580645,False,184.76083333333327,0.0108248050407508,legitimate
T006919,U0235,S007042,0.3442461137415638,0.1433891711094809,0.3733740957706614,0.2829380994133147,False,True,7,False,5,253.0,7400,-0.4618181818181818,False,216.1580555555556,0.0074828103218439,legitimate
T006918,U0235,S007042,0.3442461137415638,0.1433891711094809,0.3733740957706614,0.2829380994133147,False,True,7,False,5,253.0,40700,2.4985673352435525,False,0.0252777777777777,0.0099764514177992,legitimate
T006899,U0235,S007022,0.3558983873053725,0.1422176396280435,0.3848065132691511,0.2661897719734074,True,False,10,True,8,202.0,119600,5.328042328042328,False,386.4913888888889,0.0063497259740479,legitimate
T006923,U0235,S007047,0.3514556683535517,0.146173278060741,0.3765540687930967,0.2694316977230049,False,True,8,False,3,269.0,3400,-0.9129098360655736,False,166.17444444444445,0.0062918803284361,legitimate
T006901,U0235,S007023,0.3327911784093798,0.1468633162229556,0.4069869759104583,0.2987853132198686,False,True,15,True,3,236.0,27200,-0.1782477341389728,False,31.038888888888888,0.0071091330919989,legitimate
T006900,U0235,S007023,0.3327911784093798,0.1468633162229556,0.4069869759104583,0.2987853132198686,False,True,15,True,3,236.0,7500,-0.7674933569530558,False,0.0294444444444444,0.0081244805833377,legitimate
T006906,U0235,S007030,0.3745992962754595,0.1454122298617974,0.3802793285195954,0.2845078891298135,True,True,20,False,9,249.0,30100,0.0321474496356622,False,29.19333333333333,0.0088768631138391,legitimate
T006913,U0235,S007036,0.3508844959888421,0.1529876856126546,0.3908079595877012,0.260725221047825,False,True,18,False,3,102.0,5200,-0.8223234624145785,False,21.829166666666666,0.0096552978216843,legitimate
T006902,U0235,S007024,0.3695253879888246,0.1320997430973443,0.3978095220393514,0.2927021492262009,True,True,14,False,9,179.0,2500,-0.9069247952345496,False,283.9613888888889,0.0083354663146124,legitimate
T006925,U0235,S007048,0.3575341053826509,0.1513542379665404,0.3899110085579153,0.2795145888087746,True,True,11,False,4,132.0,128700,4.222058281077094,False,69.17,0.008640352526383,legitimate
T006924,U0235,S007048,0.3575341053826509,0.1513542379665404,0.3899110085579153,0.2795145888087746,True,True,11,False,4,132.0,9500,-0.7148574287143572,False,0.0266666666666666,0.009360202180367,legitimate
T006926,U0235,S007048,0.3575341053826509,0.1513542379665404,0.3899110085579153,0.2795145888087746,True,True,11,False,4,132.0,3700,-0.8824822868311751,False,0.0005555555555555,0.0100802137005304,legitimate
T006916,U0235,S007039,0.3715719540106814,0.1511142170753603,0.4011279944040318,0.2736099346692447,True,True,7,False,4,294.0,5800,-0.8033898305084746,False,212.21194444444444,0.0093687265315569,legitimate
T006917,U0235,S007039,0.3715719540106814,0.1511142170753603,0.4011279944040318,0.2736099346692447,True,True,7,False,4,294.0,87300,2.1267908309455588,False,0.0275,0.0099931366582257,legitimate
T006905,U0235,S007029,0.3496354746243906,0.1470513721445725,0.3966216522880119,0.2949584521974372,True,True,12,False,6,176.0,83600,1.6429559375617466,False,29.136388888888888,0.0104279426606282,legitimate
T006910,U0235,S007033,0.3513601332970655,0.1438302894985273,0.4119941168584916,0.2619244156603292,False,True,19,False,8,140.0,345300,8.954383584873664,False,30.1625,0.0108407757712676,legitimate
T006915,U0235,S007038,0.36532886861522,0.154511694584803,0.3935453857939094,0.2670395293248499,False,True,11,False,4,176.0,13700,-0.7362566844919786,False,184.38972222222225,0.0102992892135273,legitimate
T006904,U0235,S007028,0.3624114847622766,0.1380214521844836,0.3909653492356266,0.2870165315445124,True,True,21,False,5,39.0,45000,-0.0987667334246863,False,345.5463888888889,0.0091310279685923,legitimate
T006928,U0235,S007050,0.3417398399680791,0.1419878209406681,0.4167600007928633,0.2623554036076123,False,True,8,False,5,74.0,6200,-0.8752138472375969,False,107.22527777777778,0.0091401345848547,legitimate
T006912,U0235,S007035,0.3578013168846812,0.1475956874640962,0.3832246408448229,0.279015158987397,True,True,13,True,8,141.0,12000,-0.747974797479748,False,317.6533333333333,0.0084123183106535,legitimate
T006911,U0235,S007034,0.3487897584661719,0.139235955757465,0.3978212884092965,0.2729921641151536,False,True,21,False,5,178.0,15100,-0.6717066903844253,False,31.849722222222223,0.0086888777327989,legitimate
